<header>
<field column="49" name="Nparticles" statistic="l2norm" material_phase="Buoyant"/>
<field column="50" name="Nparticles" statistic="integral" material_phase="Buoyant"/>
<field column="51" name="Projected_Pratio" statistic="min" material_phase="Buoyant"/>
<field column="52" name="Projected_Pratio" statistic="max" material_phase="Buoyant"/>
<field column="53" name="Projected_Pratio" statistic="l2norm" material_phase="Buoyant"/>
<field column="54" name="Projected_Pratio" statistic="integral" material_phase="Buoyant"/>
<field column="55" name="Entrainment" statistic="min" material_phase="Buoyant"/>
<field column="56" name="Entrainment" statistic="max" material_phase="Buoyant"/>
<field column="57" name="Entrainment" statistic="l2norm" material_phase="Buoyant"/>
<field column="58" name="Entrainment" statistic="integral" material_phase="Buoyant"/>
<field column="59" name="Position" statistic="min" material_phase="Buoyant"/>
<field column="60" name="Position" statistic="max" material_phase="Buoyant"/>
<field column="61" name="Position" statistic="l2norm" material_phase="Buoyant"/>
<field column="62" name="Position" statistic="integral" material_phase="Buoyant"/>
<field column="63" name="Velocity%magnitude" statistic="min" material_phase="Buoyant"/>
<field column="64" name="Velocity%magnitude" statistic="max" material_phase="Buoyant"/>
<field column="65" name="Velocity%magnitude" statistic="l2norm" material_phase="Buoyant"/>
<field column="66" name="Velocity%1" statistic="min" material_phase="Buoyant"/>
<field column="67" name="Velocity%1" statistic="max" material_phase="Buoyant"/>
<field column="68" name="Velocity%1" statistic="l2norm" material_phase="Buoyant"/>
<field column="69" name="Velocity%1" statistic="integral" material_phase="Buoyant"/>
<field column="70" name="Velocity%2" statistic="min" material_phase="Buoyant"/>
<field column="71" name="Velocity%2" statistic="max" material_phase="Buoyant"/>
<field column="72" name="Velocity%2" statistic="l2norm" material_phase="Buoyant"/>
<field column="73" name="Velocity%2" statistic="integral" material_phase="Buoyant"/>
<field column="74" name="VelocityInterpolationErrorBound%magnitude" statistic="min" material_phase="Buoyant"/>
<field column="75" name="VelocityInterpolationErrorBound%magnitude" statistic="max" material_phase="Buoyant"/>
<field column="76" name="VelocityInterpolationErrorBound%magnitude" statistic="l2norm" material_phase="Buoyant"/>
<field column="77" name="VelocityInterpolationErrorBound%1" statistic="min" material_phase="Buoyant"/>
<field column="78" name="VelocityInterpolationErrorBound%1" statistic="max" material_phase="Buoyant"/>
<field column="79" name="VelocityInterpolationErrorBound%1" statistic="l2norm" material_phase="Buoyant"/>
<field column="80" name="VelocityInterpolationErrorBound%1" statistic="integral" material_phase="Buoyant"/>
<field column="81" name="VelocityInterpolationErrorBound%2" statistic="min" material_phase="Buoyant"/>
<field column="82" name="VelocityInterpolationErrorBound%2" statistic="max" material_phase="Buoyant"/>
<field column="83" name="VelocityInterpolationErrorBound%2" statistic="l2norm" material_phase="Buoyant"/>
<field column="84" name="VelocityInterpolationErrorBound%2" statistic="integral" material_phase="Buoyant"/>
<field column="85" name="DiagnosticCoordinate%magnitude" statistic="min" material_phase="Buoyant"/>
<field column="86" name="DiagnosticCoordinate%magnitude" statistic="max" material_phase="Buoyant"/>
<field column="87" name="DiagnosticCoordinate%magnitude" statistic="l2norm" material_phase="Buoyant"/>
<field column="88" name="DiagnosticCoordinate%1" statistic="min" material_phase="Buoyant"/>
<field column="89" name="DiagnosticCoordinate%1" statistic="max" material_phase="Buoyant"/>
<field column="90" name="DiagnosticCoordinate%1" statistic="l2norm" material_phase="Buoyant"/>
<field column="91" name="DiagnosticCoordinate%1" statistic="integral" material_phase="Buoyant"/>
<field column="92" name="DiagnosticCoordinate%2" statistic="min" material_phase="Buoyant"/>
<field column="93" name="DiagnosticCoordinate%2" statistic="max" material_phase="Buoyant"/>
<field column="94" name="DiagnosticCoordinate%2" statistic="l2norm" material_phase="Buoyant"/>
<field column="95" name="DiagnosticCoordinate%2" statistic="integral" material_phase="Buoyant"/>
<field column="96" name="Viscosity%magnitude" statistic="min" material_phase="Buoyant"/>
<field column="97" name="Viscosity%magnitude" statistic="max" material_phase="Buoyant"/>
<field column="98" name="Viscosity%magnitude" statistic="l2norm" material_phase="Buoyant"/>
<field column="99" name="Viscosity%11" statistic="min" material_phase="Buoyant"/>
<field column="100" name="Viscosity%11" statistic="max" material_phase="Buoyant"/>
<field column="101" name="Viscosity%11" statistic="l2norm" material_phase="Buoyant"/>
<field column="102" name="Viscosity%11" statistic="integral" material_phase="Buoyant"/>
<field column="103" name="Viscosity%22" statistic="min" material_phase="Buoyant"/>
<field column="104" name="Viscosity%22" statistic="max" material_phase="Buoyant"/>
<field column="105" name="Viscosity%22" statistic="l2norm" material_phase="Buoyant"/>
<field column="106" name="Viscosity%22" statistic="integral" material_phase="Buoyant"/>
<field column="107" name="Viscosity%33" statistic="min" material_phase="Buoyant"/>
<field column="108" name="Viscosity%33" statistic="max" material_phase="Buoyant"/>
<field column="109" name="Viscosity%33" statistic="l2norm" material_phase="Buoyant"/>
<field column="110" name="Viscosity%33" statistic="integral" material_phase="Buoyant"/>
<field column="111" name="Viscosity%44" statistic="min" material_phase="Buoyant"/>
<field column="112" name="Viscosity%44" statistic="max" material_phase="Buoyant"/>
<field column="113" name="Viscosity%44" statistic="l2norm" material_phase="Buoyant"/>
<field column="114" name="Viscosity%44" statistic="integral" material_phase="Buoyant"/>
<field column="115" name="MaterialVolumeFraction" statistic="min" material_phase="Dense"/>
<field column="116" name="MaterialVolumeFraction" statistic="max" material_phase="Dense"/>
<field column="117" name="MaterialVolumeFraction" statistic="l2norm" material_phase="Dense"/>
<field column="118" name="MaterialVolumeFraction" statistic="integral" material_phase="Dense"/>
<field column="119" name="Chem_Density" statistic="total_particles"/>
<field column="120" name="Chem_Density::Dense" statistic="total_particles"/>
<field column="121" name="Chem_Density::Buoyant" statistic="total_particles"/>
</header>
  0.00000000000000000E+000  0.10000000000000000E-002  0.35030000000000001E+001 3557 6906 206  0.34819600000000000E+007  0.00000000000000000E+000  0.44764240000000000E+007  0.11750400000000000E+007  0.00000000000000000E+000  0.11750400000000000E+007  0.69643200000000000E+006  0.00000000000000000E+000  0.83371200000000000E+006  0.34483200000000000E+006  0.00000000000000000E+000  0.13392960000000000E+007  0.11388800000000000E+006  0.00000000000000000E+000  0.22771200000000000E+006  0.23770400000000000E+006  0.00000000000000000E+000  0.54323600000000000E+006  0.82872000000000000E+005  0.00000000000000000E+000  0.82872000000000000E+005  0.83119200000000000E+006  0.00000000000000000E+000  0.83119200000000000E+006  0.00000000000000000E+000  0.00000000000000000E+000  0.00000000000000000E+000  0.00000000000000000E+000 -0.10000000000000000E+001  0.00000000000000000E+000  0.42222261486900969E+000 -0.18283902028251983E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.42222261486900969E+000  0.18283902028251983E+000  0.10000000000000000E-001  0.10000000000000000E-001  0.95613806534412069E-002  0.91419999999999835E-002  0.10000000000000000E+002  0.40000000000000000E+002  0.22979047412872500E+002  0.21613901560384395E+002  0.00000000000000000E+000  0.10000000000000000E+001  0.42222261486900969E+000  0.18283902028251983E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.64271195717727658E-001  0.64040447146544157E-002  0.00000000000000000E+000  0.10000000000000000E+001  0.85519588399383484E+000  0.73135999999999679E+000  0.00000000000000000E+000  0.00000000000000000E+000  0.00000000000000000E+000  0.00000000000000000E+000  0.00000000000000000E+000  0.00000000000000000E+000  0.00000000000000000E+000  0.00000000000000000E+000  0.00000000000000000E+000  0.00000000000000000E+000  0.00000000000000000E+000  0.70710678118654754E-004  0.70710678118654754E-004  0.67609170975541473E-004  0.50000000000000002E-004  0.50000000000000002E-004  0.47806903267206084E-004  0.45709999999999899E-004  0.50000000000000002E-004  0.50000000000000002E-004  0.47806903267206084E-004  0.45709999999999899E-004  0.00000000000000000E+000  0.13549028157030303E+001  0.74796810883690479E+000  0.00000000000000000E+000  0.91420000000000001E+000  0.50466268975359563E+000  0.41788082000000043E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.55202656940887629E+000  0.45709999999999884E+000  0.20000000000000001E+000  0.20000000000000000E+001  0.17044528065806455E+001  0.10000000000000001E+000  0.10000000000000000E+001  0.85222640329032273E+000  0.74652309164917108E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222640329032273E+000  0.74652309164917108E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222640329032273E+000  0.74652309164917108E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222640329032273E+000  0.74652309164917108E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.85252207944532543E+000  0.73136097971747727E+000  0.78805000000000000E+005  0.62961000000000000E+005  0.15844000000000000E+005
  0.10000000000000000E-002  0.10000000000000000E-002  0.89269999999999996E+001 3557 6906 206  0.76124080000000000E+007  0.34819600000000000E+007  0.85380800000000000E+007  0.11791600000000000E+007  0.11750400000000000E+007  0.11791600000000000E+007  0.69643200000000000E+006  0.69643200000000000E+006  0.86716800000000000E+006  0.34483200000000000E+006  0.34483200000000000E+006  0.10177440000000000E+007  0.11388800000000000E+006  0.11388800000000000E+006  0.22771200000000000E+006  0.17069040000000000E+007  0.23770400000000000E+006  0.17069040000000000E+007  0.27400000000000000E+007  0.82872000000000000E+005  0.29358480000000000E+007  0.83119200000000000E+006  0.83119200000000000E+006  0.83119200000000000E+006 -0.13842606241436647E+000  0.83552226675279007E-001  0.68128669737144570E-001  0.48315996475121310E-001 -0.10000000000000000E+001  0.00000000000000000E+000  0.42222260497267333E+000 -0.18283901616289544E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.42222260497267333E+000  0.18283901616289544E+000  0.10000000000000000E-001  0.10000000000000000E-001  0.95613806534412069E-002  0.91419999999999835E-002  0.10000000000000000E+002  0.40000000000000000E+002  0.22979137105618413E+002  0.21613906427936087E+002  0.00000000000000000E+000  0.10000000000000000E+001  0.42222260497267333E+000  0.18283901616289544E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.64273134026300263E-001  0.64042922479409367E-002  0.00000000000000000E+000  0.10000000000000000E+001  0.85519588399383484E+000  0.73135999999999679E+000  0.00000000000000000E+000  0.19237613383697261E-002  0.62850950121001281E-003 -0.19236389469259401E-002  0.52975170909467584E-003  0.49027240498854957E-003  0.28902223357653684E-007 -0.90739588622710393E-003  0.96410455549813395E-003  0.39326404159743914E-003  0.21580671666000742E-007  0.70710678118654754E-004  0.70710678118654754E-004  0.67609170975541473E-004  0.50000000000000002E-004  0.50000000000000002E-004  0.47806903267206084E-004  0.45709999999999899E-004  0.50000000000000002E-004  0.50000000000000002E-004  0.47806903267206084E-004  0.45709999999999899E-004  0.00000000000000000E+000  0.13549028157030303E+001  0.74796810883690479E+000  0.00000000000000000E+000  0.91420000000000001E+000  0.50466268975359563E+000  0.41788082000000043E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.55202656940887629E+000  0.45709999999999884E+000  0.20000000000000001E+000  0.20000000000000000E+001  0.17044527642507386E+001  0.10000000000000001E+000  0.10000000000000000E+001  0.85222638212536928E+000  0.74652308210015317E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222638212536928E+000  0.74652308210015317E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222638212536928E+000  0.74652308210015317E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222638212536928E+000  0.74652308210015317E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.85252207937631452E+000  0.73136098383710169E+000  0.78805000000000000E+005  0.62961000000000000E+005  0.15844000000000000E+005
  0.21000000000000003E-002  0.11000000000000001E-002  0.13974000000000000E+002 3557 6906 206  0.76408640000000000E+007  0.76124080000000000E+007  0.85665360000000000E+007  0.11791600000000000E+007  0.11791600000000000E+007  0.11791600000000000E+007  0.72488800000000000E+006  0.69643200000000000E+006  0.89562400000000000E+006  0.34483200000000000E+006  0.34483200000000000E+006  0.10177440000000000E+007  0.11388800000000000E+006  0.11388800000000000E+006  0.22771200000000000E+006  0.17069040000000000E+007  0.17069040000000000E+007  0.17069040000000000E+007  0.27400000000000000E+007  0.27400000000000000E+007  0.29358480000000000E+007  0.83119200000000000E+006  0.83119200000000000E+006  0.83119200000000000E+006 -0.13842656322122535E+000  0.83552754768143681E-001  0.68128687861401041E-001  0.48316005786743561E-001 -0.10000000000000000E+001  0.00000000000000000E+000  0.42222259412566343E+000 -0.18283901163218530E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.42222259412566343E+000  0.18283901163218530E+000  0.10000000000000000E-001  0.10000000000000000E-001  0.95613806534412069E-002  0.91419999999999835E-002  0.10000000000000000E+002  0.40000000000000000E+002  0.22978960254094233E+002  0.21613761568734908E+002  0.00000000000000000E+000  0.10000000000000000E+001  0.42222259412566343E+000  0.18283901163218530E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.64275266302313186E-001  0.64045645445155583E-002  0.00000000000000000E+000  0.10000000000000000E+001  0.85519588399383484E+000  0.73135999999999679E+000  0.00000000000000000E+000  0.19238516664658522E-002  0.62853883420802513E-003 -0.19237292662251989E-002  0.52977661364007531E-003  0.49029524519467291E-003  0.28903767370352828E-007 -0.90743411666892933E-003  0.96415275975089460E-003  0.39328244682270753E-003  0.21580711692872769E-007  0.70710678118654754E-004  0.70710678118654754E-004  0.67609170975541473E-004  0.50000000000000002E-004  0.50000000000000002E-004  0.47806903267206084E-004  0.45709999999999899E-004  0.50000000000000002E-004  0.50000000000000002E-004  0.47806903267206084E-004  0.45709999999999899E-004  0.00000000000000000E+000  0.13549028157030303E+001  0.74796810883690479E+000  0.00000000000000000E+000  0.91420000000000001E+000  0.50466268975359563E+000  0.41788082000000043E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.55202656940887629E+000  0.45709999999999884E+000  0.20000000000000001E+000  0.20000000000000000E+001  0.17044527177633599E+001  0.10000000000000001E+000  0.10000000000000000E+001  0.85222635888167997E+000  0.74652307163646980E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222635888167997E+000  0.74652307163646980E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222635888167997E+000  0.74652307163646980E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222635888167997E+000  0.74652307163646980E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.85252207931867130E+000  0.73136098836781227E+000  0.78805000000000000E+005  0.62961000000000000E+005  0.15844000000000000E+005
  0.33100000000000004E-002  0.12100000000000001E-002  0.19048999999999999E+002 3557 6906 206  0.76408640000000000E+007  0.76408640000000000E+007  0.85665360000000000E+007  0.11791600000000000E+007  0.11791600000000000E+007  0.11791600000000000E+007  0.72488800000000000E+006  0.72488800000000000E+006  0.89562400000000000E+006  0.34483200000000000E+006  0.34483200000000000E+006  0.10177440000000000E+007  0.11388800000000000E+006  0.11388800000000000E+006  0.22771200000000000E+006  0.17069040000000000E+007  0.17069040000000000E+007  0.17069040000000000E+007  0.27400000000000000E+007  0.27400000000000000E+007  0.29358480000000000E+007  0.83119200000000000E+006  0.83119200000000000E+006  0.83119200000000000E+006 -0.13842711413321709E+000  0.83553335687314448E-001  0.68128707800818672E-001  0.48316016031145596E-001 -0.10000000000000000E+001  0.00000000000000000E+000  0.42222258224109921E+000 -0.18283900664946443E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.42222258224109921E+000  0.18283900664946443E+000  0.10000000000000000E-001  0.10000000000000000E-001  0.95613806534412069E-002  0.91419999999999835E-002  0.10000000000000000E+002  0.40000000000000000E+002  0.22977758382763298E+002  0.21612921138839635E+002  0.00000000000000000E+000  0.10000000000000000E+001  0.42222258224109921E+000  0.18283900664946443E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.64277611971194859E-001  0.64048640827985915E-002  0.00000000000000000E+000  0.10000000000000000E+001  0.85519588399383484E+000  0.73135999999999679E+000  0.00000000000000000E+000  0.19239510311856026E-002  0.62857110166632615E-003 -0.19238286212721150E-002  0.52980400948165985E-003  0.49032037030261478E-003  0.28905391572165060E-007 -0.90747617132785994E-003  0.96420578667994741E-003  0.39330269332658554E-003  0.21580725385270145E-007  0.70710678118654754E-004  0.70710678118654754E-004  0.67609170975541473E-004  0.50000000000000002E-004  0.50000000000000002E-004  0.47806903267206084E-004  0.45709999999999899E-004  0.50000000000000002E-004  0.50000000000000002E-004  0.47806903267206084E-004  0.45709999999999899E-004  0.00000000000000000E+000  0.13549028157030303E+001  0.74796810883690479E+000  0.00000000000000000E+000  0.91420000000000001E+000  0.50466268975359563E+000  0.41788082000000043E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.55202656940887629E+000  0.45709999999999884E+000  0.20000000000000001E+000  0.20000000000000000E+001  0.17044526667186373E+001  0.10000000000000001E+000  0.10000000000000000E+001  0.85222633335931863E+000  0.74652306017510983E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222633335931863E+000  0.74652306017510983E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222633335931863E+000  0.74652306017510983E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222633335931863E+000  0.74652306017510983E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.85252207927736923E+000  0.73136099335053273E+000  0.78805000000000000E+005  0.62961000000000000E+005  0.15844000000000000E+005
  0.46410000000000010E-002  0.13310000000000002E-002  0.24105000000000000E+002 3557 6906 206  0.76408640000000000E+007  0.76408640000000000E+007  0.85665360000000000E+007  0.11791600000000000E+007  0.11791600000000000E+007  0.11791600000000000E+007  0.72488800000000000E+006  0.72488800000000000E+006  0.89562400000000000E+006  0.34483200000000000E+006  0.34483200000000000E+006  0.10177440000000000E+007  0.11388800000000000E+006  0.11388800000000000E+006  0.22771200000000000E+006  0.17069040000000000E+007  0.17069040000000000E+007  0.17069040000000000E+007  0.27400000000000000E+007  0.27400000000000000E+007  0.29358480000000000E+007  0.83119200000000000E+006  0.83119200000000000E+006  0.83119200000000000E+006 -0.13842772015771138E+000  0.83553974721270477E-001  0.68128729737216093E-001  0.48316027301683440E-001 -0.10000000000000000E+001  0.00000000000000000E+000  0.42222256926672919E+000 -0.18283900122713320E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.42222256926672919E+000  0.18283900122713320E+000  0.10000000000000000E-001  0.10000000000000000E-001  0.95613806534412069E-002  0.91419999999999835E-002  0.10000000000000000E+002  0.40000000000000000E+002  0.22977933072453112E+002  0.21613071601157987E+002  0.00000000000000000E+000  0.10000000000000000E+001  0.42222256926672919E+000  0.18283900122713320E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.64280192406942549E-001  0.64051935894918789E-002  0.00000000000000000E+000  0.10000000000000000E+001  0.85519588399383484E+000  0.73135999999999679E+000  0.00000000000000000E+000  0.19240603367699132E-002  0.62860659723115513E-003 -0.19239379162154537E-002  0.52983414606983989E-003  0.49034800898066445E-003  0.28907178379421294E-007 -0.90752243277303249E-003  0.96426411880606573E-003  0.39332496533486696E-003  0.21580740557073479E-007  0.70710678118654754E-004  0.70710678118654754E-004  0.67609170975541473E-004  0.50000000000000002E-004  0.50000000000000002E-004  0.47806903267206084E-004  0.45709999999999899E-004  0.50000000000000002E-004  0.50000000000000002E-004  0.47806903267206084E-004  0.45709999999999899E-004  0.00000000000000000E+000  0.13549028157030303E+001  0.74796810883690479E+000  0.00000000000000000E+000  0.91420000000000001E+000  0.50466268975359563E+000  0.41788082000000043E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.55202656940887629E+000  0.45709999999999884E+000  0.20000000000000001E+000  0.20000000000000000E+001  0.17044526106174824E+001  0.10000000000000001E+000  0.10000000000000000E+001  0.85222630530874122E+000  0.74652304756693633E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222630530874122E+000  0.74652304756693633E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222630530874122E+000  0.74652304756693633E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222630530874122E+000  0.74652304756693633E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.85252207921198631E+000  0.73136099877286354E+000  0.78805000000000000E+005  0.62961000000000000E+005  0.15844000000000000E+005
  0.61051000000000013E-002  0.14641000000000003E-002  0.29167000000000002E+002 3557 6906 206  0.76408640000000000E+007  0.76408640000000000E+007  0.85665360000000000E+007  0.11791600000000000E+007  0.11791600000000000E+007  0.11791600000000000E+007  0.72488800000000000E+006  0.72488800000000000E+006  0.89562400000000000E+006  0.34483200000000000E+006  0.34483200000000000E+006  0.10177440000000000E+007  0.11388800000000000E+006  0.11388800000000000E+006  0.22771200000000000E+006  0.17069040000000000E+007  0.17069040000000000E+007  0.17069040000000000E+007  0.27400000000000000E+007  0.27400000000000000E+007  0.29358480000000000E+007  0.83119200000000000E+006  0.83119200000000000E+006  0.83119200000000000E+006 -0.13842838677936950E+000  0.83554677709999386E-001  0.68128753904254907E-001  0.48316039728744459E-001 -0.10000000000000000E+001  0.00000000000000000E+000  0.42222255416390181E+000 -0.18283899474421117E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.42222255416390181E+000  0.18283899474421117E+000  0.10000000000000000E-001  0.10000000000000000E-001  0.95613806534412069E-002  0.91419999999999835E-002  0.10000000000000000E+002  0.40000000000000000E+002  0.22978198993478593E+002  0.21613297476616491E+002  0.00000000000000000E+000  0.10000000000000000E+001  0.42222255416390181E+000  0.18283899474421117E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.64283025332037030E-001  0.64055555447479207E-002  0.00000000000000000E+000  0.10000000000000000E+001  0.85519588399383484E+000  0.73135999999999679E+000  0.00000000000000000E+000  0.19241805688925717E-002  0.62864564083964106E-003 -0.19240581366541424E-002  0.52986729519064867E-003  0.49037841031913660E-003  0.28909143907603513E-007 -0.90757331914985678E-003  0.96432828492309041E-003  0.39334946363144766E-003  0.21580757069930982E-007  0.70710678118654754E-004  0.70710678118654754E-004  0.67609170975541473E-004  0.50000000000000002E-004  0.50000000000000002E-004  0.47806903267206084E-004  0.45709999999999899E-004  0.50000000000000002E-004  0.50000000000000002E-004  0.47806903267206084E-004  0.45709999999999899E-004  0.00000000000000000E+000  0.13549028157030303E+001  0.74796810883690479E+000  0.00000000000000000E+000  0.91420000000000001E+000  0.50466268975359563E+000  0.41788082000000043E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.55202656940887629E+000  0.45709999999999884E+000  0.20000000000000001E+000  0.20000000000000000E+001  0.17044525488864422E+001  0.10000000000000001E+000  0.10000000000000000E+001  0.85222627444322108E+000  0.74652303384975816E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222627444322108E+000  0.74652303384975816E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222627444322108E+000  0.74652303384975816E+000  0.10000000000000001E+000  0.10000000000000000E+001  0.85222627444322108E+000  0.74652303384975816E+000  0.00000000000000000E+000  0.10000000000000000E+001  0.85252207933651958E+000  0.73136100525578551E+000  0.78805000000000000E+005  0.62961000000000000E+005  0.15844000000000000E+005
